car_rental_order_id,car_rental_company,vehicle_id,pick_up_time,pick_up_location,drop_time,drop_off_location
1,27,837,2022-11-19 02:07:12,10,2022-11-12 02:07:12,6
2,12,1766,2022-08-30 02:07:12,48,2022-08-15 02:07:12,20
3,2,1590,2022-12-03 02:07:12,23,2022-08-15 02:07:12,22
4,6,330,2023-02-20 02:07:12,23,2022-12-02 02:07:12,37
5,1,1472,2022-08-23 02:07:12,33,2022-08-08 02:07:12,25
6,15,1843,2023-08-05 02:07:12,35,2022-12-31 02:07:12,8
7,12,347,2023-02-12 02:07:12,6,2023-01-01 02:07:12,36
8,2,1882,2022-10-20 02:07:12,3,2022-09-14 02:07:12,32
9,49,1481,2022-10-21 02:07:12,23,2022-09-19 02:07:12,15
10,47,1086,2022-12-05 02:07:12,8,2022-09-15 02:07:12,6
11,19,1407,2022-10-24 02:07:12,5,2022-08-08 02:07:12,49
12,45,1848,2023-04-25 02:07:12,8,2022-12-27 02:07:12,36
13,42,451,2023-05-13 02:07:12,29,2022-08-31 02:07:12,39
14,25,727,2022-12-20 02:07:12,11,2022-11-09 02:07:12,35
15,32,1347,2022-10-19 02:07:12,12,2022-08-20 02:07:12,50
16,27,1738,2023-05-31 02:07:12,26,2022-11-02 02:07:12,12
17,38,1685,2023-04-25 02:07:12,9,2023-03-11 02:07:12,16
18,47,374,2022-10-23 02:07:12,12,2022-09-25 02:07:12,12
19,22,71,2023-02-19 02:07:12,3,2022-09-27 02:07:12,19
20,15,608,2022-10-28 02:07:12,22,2022-10-04 02:07:12,50
21,21,1787,2022-11-25 02:07:12,21,2022-10-06 02:07:12,6
22,48,120,2023-04-04 02:07:12,8,2022-11-21 02:07:12,9
23,17,1170,2022-09-11 02:07:12,32,2022-08-10 02:07:12,8
24,26,1835,2022-08-10 02:07:12,6,2022-08-08 02:07:12,35
25,35,255,2022-08-31 02:07:12,19,2022-08-10 02:07:12,3
26,43,1256,2023-06-04 02:07:12,7,2022-12-10 02:07:12,26
27,36,908,2022-09-28 02:07:12,35,2022-09-22 02:07:12,1
28,43,960,2023-05-03 02:07:12,46,2023-04-09 02:07:12,29
29,36,299,2023-05-21 02:07:12,33,2023-02-03 02:07:12,35
30,11,791,2022-11-26 02:07:12,39,2022-09-30 02:07:12,4
31,31,692,2022-10-03 02:07:12,2,2022-09-01 02:07:12,31
32,4,426,2023-07-18 02:07:12,50,2023-04-29 02:07:12,23
33,35,1750,2023-02-16 02:07:12,20,2022-08-15 02:07:12,21
34,33,1112,2023-03-06 02:07:12,42,2023-02-24 02:07:12,35
35,50,973,2023-06-30 02:07:12,40,2023-04-29 02:07:12,3
36,32,249,2023-07-25 02:07:12,23,2022-12-21 02:07:12,31
37,31,999,2023-01-27 02:07:12,46,2022-12-19 02:07:12,48
38,18,294,2023-05-09 02:07:12,8,2022-11-27 02:07:12,10
39,31,344,2023-01-06 02:07:12,19,2022-09-26 02:07:12,47
40,31,1454,2022-12-31 02:07:12,2,2022-12-14 02:07:12,42
41,15,326,2023-07-19 02:07:12,21,2022-09-19 02:07:12,21
42,8,1691,2022-10-18 02:07:12,26,2022-09-18 02:07:12,18
43,5,1581,2023-02-24 02:07:12,15,2022-12-21 02:07:12,18
44,42,884,2023-01-26 02:07:12,33,2022-11-05 02:07:12,38
45,37,351,2023-06-23 02:07:12,8,2023-05-19 02:07:12,35
46,7,886,2022-09-30 02:07:12,11,2022-08-20 02:07:12,11
47,49,1645,2023-05-01 02:07:12,40,2022-09-07 02:07:12,6
48,21,1314,2023-04-24 02:07:12,39,2023-01-09 02:07:12,32
49,50,1362,2023-02-01 02:07:12,14,2023-01-12 02:07:12,24
50,4,902,2022-10-31 02:07:12,44,2022-09-13 02:07:12,45
