id,booking_id,customer_id
1,4,2417
2,45,2933
3,9,1189
4,1,8605
5,8,10897
6,36,2793
7,9,10574
8,17,1469
9,10,7989
10,18,6746
11,2,9777
12,46,694
13,42,7175
14,28,5062
15,24,6125
16,8,6540
17,36,4335
18,41,10163
19,6,6108
20,26,3977
21,4,979
22,5,472
23,18,3236
24,35,9167
25,39,8152
26,16,7255
27,44,11541
28,20,6452
29,46,5044
30,36,612
31,7,1791
32,13,1225
33,20,3990
34,50,5458
35,20,4006
36,30,2565
37,40,7498
38,3,2515
39,10,1572
40,20,1658
41,42,6497
42,20,1006
43,42,4866
44,12,355
45,32,8180
46,45,2896
47,26,1396
48,24,9243
49,2,4863
50,2,4087
