payment_id,payer_id,payment_method,payment_amount,payment_date
1,33728,PayPal,916.07,2023-01-31 01:46:23
2,1767,PayPal,474.2,2023-01-21 01:46:23
3,79322,PayPal,284.15,2023-02-06 01:46:23
4,32950,PayPal,157.18,2022-12-11 01:46:23
5,108961,PayPal,650.81,2023-05-27 01:46:23
6,48809,Debit Card,384.69,2023-05-20 01:46:23
7,7722,Bank Transfer,787.59,2022-08-28 01:46:23
8,6243,Credit Card,934.68,2022-09-10 01:46:23
9,86966,Credit Card,394.02,2022-11-17 01:46:23
10,35875,Bank Transfer,457.94,2022-11-09 01:46:23
11,104932,Debit Card,760.86,2023-03-10 01:46:23
12,37877,Bank Transfer,765.71,2023-03-05 01:46:23
13,68884,Debit Card,60.03,2023-03-14 01:46:23
14,69314,PayPal,269.0,2022-11-19 01:46:23
15,57658,Credit Card,768.16,2023-03-15 01:46:23
16,14366,Credit Card,808.97,2022-09-05 01:46:23
17,102049,PayPal,939.26,2023-03-29 01:46:23
18,88303,Credit Card,647.54,2023-06-24 01:46:23
19,2897,Debit Card,577.52,2022-10-19 01:46:23
20,94371,Bank Transfer,587.74,2022-12-27 01:46:23
21,55795,PayPal,532.38,2022-10-15 01:46:23
22,26844,Credit Card,921.64,2023-04-25 01:46:23
23,38607,Credit Card,306.6,2022-11-30 01:46:23
24,19927,PayPal,698.83,2022-11-02 01:46:23
25,29839,Credit Card,624.84,2023-01-24 01:46:23
26,83991,PayPal,557.37,2022-11-10 01:46:23
27,81945,Credit Card,866.96,2023-05-28 01:46:23
28,40555,PayPal,951.97,2022-09-14 01:46:23
29,117203,PayPal,600.29,2022-09-26 01:46:23
30,90947,Credit Card,202.74,2022-09-02 01:46:23
31,109702,Bank Transfer,837.75,2022-09-28 01:46:23
32,41521,PayPal,656.49,2023-07-20 01:46:23
33,69890,Credit Card,549.82,2023-05-01 01:46:23
34,84758,Debit Card,824.0,2023-05-14 01:46:23
35,4605,Debit Card,766.1,2023-04-11 01:46:23
36,31117,Bank Transfer,449.9,2022-08-22 01:46:23
37,102043,Credit Card,801.42,2022-12-16 01:46:23
38,102571,Credit Card,807.3,2022-10-15 01:46:23
39,39766,Debit Card,653.89,2022-11-01 01:46:23
40,84486,Credit Card,417.99,2022-11-23 01:46:23
41,50709,Debit Card,668.58,2023-03-22 01:46:23
42,104352,PayPal,56.47,2023-05-06 01:46:23
43,64219,Bank Transfer,449.73,2022-12-02 01:46:23
44,37211,Debit Card,411.7,2023-04-11 01:46:23
45,47465,Bank Transfer,928.1,2022-09-02 01:46:23
46,113593,Credit Card,154.29,2023-08-04 01:46:23
47,67307,Bank Transfer,872.25,2023-03-22 01:46:23
48,39885,Bank Transfer,87.62,2023-03-27 01:46:23
49,11027,Credit Card,950.83,2022-12-21 01:46:23
50,112733,Debit Card,529.98,2023-08-06 01:46:23
